Disease_Name,Symptom,Count,not_count,term_proportion,survey_frequency,survey_idf,survey_tf_idf,HPO_Code,HPO_label,hpo_dataset_idf,survey_hpo_idf,survey_hpo_tf_idf
Wiedemann-Steiner Syndrome (WSS),ASD_Symptom_Present,31.0,24.0,0.5636363636363636,0.023220973782771534,1.0444517625708338,0.02425318699602685,HP:0000729,Autistic behavior,4.15014817019755,5.194599932768384,0.1206236688508014
4H Leukodystrophy,Bipolar_Disorder_Symptom_Present,1.0,7.0,0.125,0.008,2.189584066873836,0.01751667253499069,HP:0007302,Bipolar affective disorder,6.991350904287245,9.180934971161081,0.07344747976928866
CHD2 related disorders,Bipolar_Disorder_Symptom_Present,2.0,24.0,0.07692307692307693,0.004149377593360996,2.189584066873836,0.00908541106586654,HP:0007302,Bipolar affective disorder,6.991350904287245,9.180934971161081,0.03809516585544017
Kleefstra syndrome,Bipolar_Disorder_Symptom_Present,3.0,21.0,0.125,0.004622496147919877,2.189584066873836,0.010121343914671047,HP:0007302,Bipolar affective disorder,6.991350904287245,9.180934971161081,0.042438836538494985
STXBP1 related Disorders,Bipolar_Disorder_Symptom_Present,1.0,54.0,0.01818181818181818,0.0008077544426494346,2.189584066873836,0.001768646257571758,HP:0007302,Bipolar affective disorder,6.991350904287245,9.180934971161081,0.007415941010630922
SYNGAP1 related disorders,Bipolar_Disorder_Symptom_Present,1.0,28.0,0.034482758620689655,0.001718213058419244,2.189584066873836,0.0037621719362093404,HP:0007302,Bipolar affective disorder,6.991350904287245,9.180934971161081,0.015774802355946874
Wiedemann-Steiner Syndrome (WSS),Bipolar_Disorder_Symptom_Present,2.0,53.0,0.03636363636363636,0.00149812734082397,2.189584066873836,0.003280275755616234,HP:0007302,Bipolar affective disorder,6.991350904287245,9.180934971161081,0.013754209694623343
Kleefstra syndrome,Schizophrenia_Symptom_Present,2.0,22.0,0.08333333333333333,0.0030816640986132513,3.03688192726104,0.009358650006967766,HP:0100753,Schizophrenia,6.393513903531624,9.430395830792664,0.029061312267465837
Koolen-de Vries Syndrome,Schizophrenia_Symptom_Present,1.0,6.0,0.14285714285714285,0.005847953216374269,3.03688192726104,0.017759543434275087,HP:0100753,Schizophrenia,6.393513903531624,9.430395830792664,0.05514851363036645
4H Leukodystrophy,Repetitive_Stereotypic_Behavior_Symptom_Present,1.0,7.0,0.125,0.008,1.0,0.008,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.04800791194128878
8p-related disorders,Repetitive_Stereotypic_Behavior_Symptom_Present,1.0,9.0,0.1,0.004484304932735426,1.0,0.004484304932735426,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.026910264541081155
AHC (Alternating Hemiplegia of Childhood),Repetitive_Stereotypic_Behavior_Symptom_Present,6.0,12.0,0.3333333333333333,0.013100436681222707,1.0,0.013100436681222707,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.07861557632307115
CACNA1A related disorders,Repetitive_Stereotypic_Behavior_Symptom_Present,11.0,32.0,0.2558139534883721,0.011351909184726523,1.0,0.011351909184726523,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.06812268206323228
CASK-Related Disorders,Repetitive_Stereotypic_Behavior_Symptom_Present,4.0,10.0,0.2857142857142857,0.011560693641618497,1.0,0.011560693641618497,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.06937559529087974
CHAMP1 related disorders,Repetitive_Stereotypic_Behavior_Symptom_Present,4.0,9.0,0.3076923076923077,0.01238390092879257,1.0,0.01238390092879257,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.07431565315988976
CHD2 related disorders,Repetitive_Stereotypic_Behavior_Symptom_Present,12.0,14.0,0.46153846153846156,0.024896265560165973,1.0,0.024896265560165973,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.1494022155849236
DYRK1A Syndrome,Repetitive_Stereotypic_Behavior_Symptom_Present,9.0,7.0,0.5625,0.02356020942408377,1.0,0.02356020942408377,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.14138455741871697
FOXP1 Syndrome,Repetitive_Stereotypic_Behavior_Symptom_Present,12.0,17.0,0.41379310344827586,0.019639934533551555,1.0,0.019639934533551555,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.11785903095242745
HUWE1-related disorders,Repetitive_Stereotypic_Behavior_Symptom_Present,11.0,7.0,0.6111111111111112,0.02564102564102564,1.0,0.02564102564102564,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.15387151263233584
KDM5C-related disorders,Repetitive_Stereotypic_Behavior_Symptom_Present,3.0,7.0,0.3,0.013043478260869565,1.0,0.013043478260869565,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.07827376946949258
Kleefstra syndrome,Repetitive_Stereotypic_Behavior_Symptom_Present,12.0,12.0,0.5,0.01848998459167951,1.0,0.01848998459167951,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.11095819400914203
Koolen-de Vries Syndrome,Repetitive_Stereotypic_Behavior_Symptom_Present,2.0,5.0,0.2857142857142857,0.011695906432748537,1.0,0.011695906432748537,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.0701870057621181
MSL3 -related disorders,Repetitive_Stereotypic_Behavior_Symptom_Present,3.0,4.0,0.42857142857142855,0.019230769230769232,1.0,0.019230769230769232,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.11540363447425189
Malan Syndrome,Repetitive_Stereotypic_Behavior_Symptom_Present,5.0,24.0,0.1724137931034483,0.006915629322268326,1.0,0.006915629322268326,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.04150061544025655
Ogden Syndrome (NAA10),Repetitive_Stereotypic_Behavior_Symptom_Present,3.0,6.0,0.3333333333333333,0.01079136690647482,1.0,0.01079136690647482,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.06475887402152264
Pallister-Killian mosaic syndrome (PKS),Repetitive_Stereotypic_Behavior_Symptom_Present,1.0,7.0,0.125,0.005847953216374269,1.0,0.005847953216374269,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.03509350288105905
Ring14 and related disorders,Repetitive_Stereotypic_Behavior_Symptom_Present,2.0,4.0,0.3333333333333333,0.011111111111111112,1.0,0.011111111111111112,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.06667765547401219
SETBP1-related disorder,Repetitive_Stereotypic_Behavior_Symptom_Present,1.0,4.0,0.2,0.012658227848101266,1.0,0.012658227848101266,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.07596188598305187
STXBP1 related Disorders,Repetitive_Stereotypic_Behavior_Symptom_Present,22.0,33.0,0.4,0.017770597738287562,1.0,0.017770597738287562,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.10664116142047186
SYNGAP1 related disorders,Repetitive_Stereotypic_Behavior_Symptom_Present,16.0,13.0,0.5517241379310345,0.027491408934707903,1.0,0.027491408934707903,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.16497564240992707
Wiedemann-Steiner Syndrome (WSS),Repetitive_Stereotypic_Behavior_Symptom_Present,25.0,30.0,0.45454545454545453,0.018726591760299626,1.0,0.018726591760299626,HP:0000733,Abnormal repetitive mannerisms,5.000988992661098,6.000988992661098,0.11237807102361606
AHC (Alternating Hemiplegia of Childhood),Aggressive_Violent_Behavior_Symptom_Present,6.0,12.0,0.3333333333333333,0.013100436681222707,1.245122458032985,0.016311647921829497,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.1273110642346434
CACNA1A related disorders,Aggressive_Violent_Behavior_Symptom_Present,8.0,35.0,0.18604651162790697,0.008255933952528379,1.245122458032985,0.010279648776330112,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.08023180931471162
CHAMP1 related disorders,Aggressive_Violent_Behavior_Symptom_Present,5.0,8.0,0.38461538461538464,0.015479876160990712,1.245122458032985,0.019274341455618963,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.15043464246508428
CHD2 related disorders,Aggressive_Violent_Behavior_Symptom_Present,10.0,16.0,0.38461538461538464,0.02074688796680498,1.245122458032985,0.02583241614176317,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.20161987351129554
DYRK1A Syndrome,Aggressive_Violent_Behavior_Symptom_Present,1.0,15.0,0.0625,0.002617801047120419,1.245122458032985,0.0032594828744318977,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.025439994511111116
FOXP1 Syndrome,Aggressive_Violent_Behavior_Symptom_Present,10.0,19.0,0.3448275862068966,0.016366612111292964,1.245122458032985,0.020378436301685517,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.15905201150972906
HUWE1-related disorders,Aggressive_Violent_Behavior_Symptom_Present,4.0,14.0,0.2222222222222222,0.009324009324009324,1.245122458032985,0.01160953340823296,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.09061144898130019
KDM5C-related disorders,Aggressive_Violent_Behavior_Symptom_Present,4.0,6.0,0.4,0.017391304347826087,1.245122458032985,0.021654303617964957,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.16901005049120776
Kleefstra syndrome,Aggressive_Violent_Behavior_Symptom_Present,6.0,18.0,0.25,0.009244992295839754,1.245122458032985,0.011511147531892004,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.08984355534586545
MSL3 -related disorders,Aggressive_Violent_Behavior_Symptom_Present,1.0,6.0,0.14285714285714285,0.00641025641025641,1.245122458032985,0.00798155421816016,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.06229537117464388
Malan Syndrome,Aggressive_Violent_Behavior_Symptom_Present,4.0,25.0,0.13793103448275862,0.005532503457814661,1.245122458032985,0.00688864430447018,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.05376529960301215
Ogden Syndrome (NAA10),Aggressive_Violent_Behavior_Symptom_Present,5.0,4.0,0.5555555555555556,0.017985611510791366,1.245122458032985,0.022394288813542895,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.17478557379936052
Ring14 and related disorders,Aggressive_Violent_Behavior_Symptom_Present,2.0,4.0,0.3333333333333333,0.011111111111111112,1.245122458032985,0.013834693978144278,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.10797864336938273
SETBP1-related disorder,Aggressive_Violent_Behavior_Symptom_Present,2.0,3.0,0.4,0.02531645569620253,1.245122458032985,0.03152208754513886,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.24602728868973278
STXBP1 related Disorders,Aggressive_Violent_Behavior_Symptom_Present,9.0,46.0,0.16363636363636364,0.007269789983844911,1.245122458032985,0.00905177877406855,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.07064838540323103
SYNGAP1 related disorders,Aggressive_Violent_Behavior_Symptom_Present,19.0,10.0,0.6551724137931034,0.03264604810996564,1.245122458032985,0.0406483276677435,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.31725683876571215
Wiedemann-Steiner Syndrome (WSS),Aggressive_Violent_Behavior_Symptom_Present,33.0,22.0,0.6,0.024719101123595506,1.245122458032985,0.030778307951377155,HP:0006919,"Abnormal aggressive, impulsive or violent behavior",8.472955445211461,9.718077903244446,0.24022215041727843
4H Leukodystrophy,Anxiety_Symptom_Present,2.0,6.0,0.25,0.016,1.1397619423751586,0.018236191078002537,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.09076926744200799
AHC (Alternating Hemiplegia of Childhood),Anxiety_Symptom_Present,6.0,12.0,0.3333333333333333,0.013100436681222707,1.1397619423751586,0.014931379157753168,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.07431981504531221
CACNA1A related disorders,Anxiety_Symptom_Present,8.0,35.0,0.18604651162790697,0.008255933952528379,1.1397619423751586,0.009409799317854765,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.04683656730753766
CASK-Related Disorders,Anxiety_Symptom_Present,2.0,12.0,0.14285714285714285,0.005780346820809248,1.1397619423751586,0.0065882193200876215,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.0327923654053497
CHAMP1 related disorders,Anxiety_Symptom_Present,4.0,9.0,0.3076923076923077,0.01238390092879257,1.1397619423751586,0.01411469897678215,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.0702548509613065
CHD2 related disorders,Anxiety_Symptom_Present,8.0,18.0,0.3076923076923077,0.016597510373443983,1.1397619423751586,0.01891721066182836,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.09415899112241492
DYRK1A Syndrome,Anxiety_Symptom_Present,5.0,11.0,0.3125,0.013089005235602094,1.1397619423751586,0.014918350031088464,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.07425496354876308
FOXP1 Syndrome,Anxiety_Symptom_Present,9.0,20.0,0.3103448275862069,0.014729950900163666,1.1397619423751586,0.016788637449061256,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.08356417829153763
HUWE1-related disorders,Anxiety_Symptom_Present,4.0,14.0,0.2222222222222222,0.009324009324009324,1.1397619423751586,0.010627150977856957,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.05289584349767365
KDM5C-related disorders,Anxiety_Symptom_Present,5.0,5.0,0.5,0.021739130434782608,1.1397619423751586,0.02477743352989475,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.12332780902446737
Kleefstra syndrome,Anxiety_Symptom_Present,7.0,17.0,0.2916666666666667,0.01078582434514638,1.1397619423751586,0.01229327210574131,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.06118883591044452
Koolen-de Vries Syndrome,Anxiety_Symptom_Present,1.0,6.0,0.14285714285714285,0.005847953216374269,1.1397619423751586,0.006665274516813793,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.033175901842839174
MSL3 -related disorders,Anxiety_Symptom_Present,1.0,6.0,0.14285714285714285,0.00641025641025641,1.1397619423751586,0.0073061662972766575,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.036365892404650636
Malan Syndrome,Anxiety_Symptom_Present,12.0,17.0,0.41379310344827586,0.016597510373443983,1.1397619423751586,0.01891721066182836,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.09415899112241492
Ring14 and related disorders,Anxiety_Symptom_Present,2.0,4.0,0.3333333333333333,0.011111111111111112,1.1397619423751586,0.012664021581946208,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.06303421350139443
SETBP1-related disorder,Anxiety_Symptom_Present,1.0,4.0,0.2,0.012658227848101266,1.1397619423751586,0.014427366359179223,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.07181112930538606
STXBP1 related Disorders,Anxiety_Symptom_Present,4.0,51.0,0.07272727272727272,0.0032310177705977385,1.1397619423751586,0.003682591090065133,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.01832981975807916
SYNGAP1 related disorders,Anxiety_Symptom_Present,8.0,21.0,0.27586206896551724,0.013745704467353952,1.1397619423751586,0.015666830823026234,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.07798047031100343
Wiedemann-Steiner Syndrome (WSS),Anxiety_Symptom_Present,26.0,29.0,0.4727272727272727,0.01947565543071161,1.1397619423751586,0.02219761086273717,HP:0000739,Anxiety,4.533317272750341,5.673079215125499,0.11048693602491609
4H Leukodystrophy,Depression_Symptom_Present,1.0,7.0,0.125,0.008,1.6505875661411493,0.013204700529129195,HP:0000716,Depression,4.749674564380191,6.400262130521341,0.05120209704417073
CACNA1A related disorders,Depression_Symptom_Present,2.0,41.0,0.046511627906976744,0.0020639834881320948,1.6505875661411493,0.0034067854822314742,HP:0000716,Depression,4.749674564380191,6.400262130521341,0.01321003535711319
CASK-Related Disorders,Depression_Symptom_Present,1.0,13.0,0.07142857142857142,0.002890173410404624,1.6505875661411493,0.0047704842952056336,HP:0000716,Depression,4.749674564380191,6.400262130521341,0.01849786742925243
CHAMP1 related disorders,Depression_Symptom_Present,1.0,12.0,0.07692307692307693,0.0030959752321981426,1.6505875661411493,0.005110178223347212,HP:0000716,Depression,4.749674564380191,6.400262130521341,0.01981505303566979
CHD2 related disorders,Depression_Symptom_Present,1.0,25.0,0.038461538461538464,0.002074688796680498,1.6505875661411493,0.003424455531413173,HP:0000716,Depression,4.749674564380191,6.400262130521341,0.01327855213801108
HUWE1-related disorders,Depression_Symptom_Present,1.0,17.0,0.05555555555555555,0.002331002331002331,1.6505875661411493,0.0038475234641984833,HP:0000716,Depression,4.749674564380191,6.400262130521341,0.014919025945271192
KDM5C-related disorders,Depression_Symptom_Present,2.0,8.0,0.2,0.008695652173913044,1.6505875661411493,0.014352935357749124,HP:0000716,Depression,4.749674564380191,6.400262130521341,0.055654453308881226
Kleefstra syndrome,Depression_Symptom_Present,2.0,22.0,0.08333333333333333,0.0030816640986132513,1.6505875661411493,0.0050865564441946055,HP:0000716,Depression,4.749674564380191,6.400262130521341,0.019723458029341574
Koolen-de Vries Syndrome,Depression_Symptom_Present,1.0,6.0,0.14285714285714285,0.005847953216374269,1.6505875661411493,0.00965255886632251,HP:0000716,Depression,4.749674564380191,6.400262130521341,0.03742843351182071
SYNGAP1 related disorders,Depression_Symptom_Present,1.0,28.0,0.034482758620689655,0.001718213058419244,1.6505875661411493,0.0028360611102081603,HP:0000716,Depression,4.749674564380191,6.400262130521341,0.01099701396996794
Wiedemann-Steiner Syndrome (WSS),Depression_Symptom_Present,4.0,51.0,0.07272727272727272,0.00299625468164794,1.6505875661411493,0.004945580722520298,HP:0000716,Depression,4.749674564380191,6.400262130521341,0.01917681537234859
CACNA1A related disorders,Delusions_Symptom_Present,1.0,42.0,0.023255813953488372,0.0010319917440660474,1.93826963859293,0.0020002782648017854,HP:0000746,Delusions,7.137954378479121,9.07622401707205,0.009366588252912332
CHD2 related disorders,Delusions_Symptom_Present,1.0,25.0,0.038461538461538464,0.002074688796680498,1.93826963859293,0.00402130630413471,HP:0000746,Delusions,7.137954378479121,9.07622401707205,0.018830340284381845
DYRK1A Syndrome,Delusions_Symptom_Present,1.0,15.0,0.0625,0.002617801047120419,1.93826963859293,0.005074004289510288,HP:0000746,Delusions,7.137954378479121,9.07622401707205,0.02375974873579071
Kleefstra syndrome,Delusions_Symptom_Present,1.0,23.0,0.041666666666666664,0.0015408320493066256,1.93826963859293,0.0029865479793419573,HP:0000746,Delusions,7.137954378479121,9.07622401707205,0.01398493685219114
Koolen-de Vries Syndrome,Delusions_Symptom_Present,1.0,6.0,0.14285714285714285,0.005847953216374269,1.93826963859293,0.011334910167210117,HP:0000746,Delusions,7.137954378479121,9.07622401707205,0.05307733343316988
Ring14 and related disorders,Delusions_Symptom_Present,1.0,5.0,0.16666666666666666,0.005555555555555556,1.93826963859293,0.010768164658849612,HP:0000746,Delusions,7.137954378479121,9.07622401707205,0.050423466761511396
SYNGAP1 related disorders,Delusions_Symptom_Present,1.0,28.0,0.034482758620689655,0.001718213058419244,1.93826963859293,0.003330360203767921,HP:0000746,Delusions,7.137954378479121,9.07622401707205,0.015594886627271563
Wiedemann-Steiner Syndrome (WSS),Delusions_Symptom_Present,3.0,52.0,0.05454545454545454,0.0022471910112359553,1.93826963859293,0.004355662109197596,HP:0000746,Delusions,7.137954378479121,9.07622401707205,0.020396009027128206
AHC (Alternating Hemiplegia of Childhood),Hallucinations_Symptom_Present,2.0,16.0,0.1111111111111111,0.004366812227074236,1.93826963859293,0.008464059557174367,HP:0000738,Hallucinations,5.9880487954234605,7.926318434016391,0.034612744253346685
CACNA1A related disorders,Hallucinations_Symptom_Present,1.0,42.0,0.023255813953488372,0.0010319917440660474,1.93826963859293,0.0020002782648017854,HP:0000738,Hallucinations,5.9880487954234605,7.926318434016391,0.008179895184743437
CHD2 related disorders,Hallucinations_Symptom_Present,2.0,24.0,0.07692307692307693,0.004149377593360996,1.93826963859293,0.00804261260826942,HP:0000738,Hallucinations,5.9880487954234605,7.926318434016391,0.03288928810795183
HUWE1-related disorders,Hallucinations_Symptom_Present,1.0,17.0,0.05555555555555555,0.002331002331002331,1.93826963859293,0.004518111045671166,HP:0000738,Hallucinations,5.9880487954234605,7.926318434016391,0.018476266745958952
Kleefstra syndrome,Hallucinations_Symptom_Present,2.0,22.0,0.08333333333333333,0.0030816640986132513,1.93826963859293,0.005973095958683915,HP:0000738,Hallucinations,5.9880487954234605,7.926318434016391,0.02442625095228472
Koolen-de Vries Syndrome,Hallucinations_Symptom_Present,1.0,6.0,0.14285714285714285,0.005847953216374269,1.93826963859293,0.011334910167210117,HP:0000738,Hallucinations,5.9880487954234605,7.926318434016391,0.04635273938021281
Ogden Syndrome (NAA10),Hallucinations_Symptom_Present,1.0,8.0,0.1111111111111111,0.0035971223021582736,1.93826963859293,0.006972192944578886,HP:0000738,Hallucinations,5.9880487954234605,7.926318434016391,0.028511936813008603
Wiedemann-Steiner Syndrome (WSS),Hallucinations_Symptom_Present,1.0,54.0,0.01818181818181818,0.000749063670411985,1.93826963859293,0.001451887369732532,HP:0000738,Hallucinations,5.9880487954234605,7.926318434016391,0.005937317179038495
4H Leukodystrophy,OCD_Symptom_Present,1.0,7.0,0.125,0.008,1.245122458032985,0.00996097966426388,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.05546453328804886
AHC (Alternating Hemiplegia of Childhood),OCD_Symptom_Present,4.0,14.0,0.2222222222222222,0.008733624454148471,1.245122458032985,0.01087443194788633,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.06055080053280443
CACNA1A related disorders,OCD_Symptom_Present,3.0,40.0,0.06976744186046512,0.0030959752321981426,1.245122458032985,0.0038548682911237926,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.021464602665653584
CHAMP1 related disorders,OCD_Symptom_Present,4.0,9.0,0.3076923076923077,0.01238390092879257,1.245122458032985,0.01541947316449517,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.08585841066261433
CHD2 related disorders,OCD_Symptom_Present,5.0,21.0,0.19230769230769232,0.01037344398340249,1.245122458032985,0.012916208070881586,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.07191977864114218
Classic homocystinuria,OCD_Symptom_Present,1.0,4.0,0.2,0.022222222222222223,1.245122458032985,0.027669387956288555,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.15406814802235794
DYRK1A Syndrome,OCD_Symptom_Present,2.0,14.0,0.125,0.005235602094240838,1.245122458032985,0.0065189657488637955,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.03629877832987491
FOXP1 Syndrome,OCD_Symptom_Present,6.0,23.0,0.20689655172413793,0.009819967266775777,1.245122458032985,0.012227061781011309,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.0680824876694544
KDM5C-related disorders,OCD_Symptom_Present,1.0,9.0,0.1,0.004347826086956522,1.245122458032985,0.005413575904491239,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.0301437680913309
Kleefstra syndrome,OCD_Symptom_Present,5.0,19.0,0.20833333333333334,0.007704160246533128,1.245122458032985,0.009592622943243336,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.05341345655628742
Koolen-de Vries Syndrome,OCD_Symptom_Present,1.0,6.0,0.14285714285714285,0.005847953216374269,1.245122458032985,0.00728141788323383,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.040544249479567876
Malan Syndrome,OCD_Symptom_Present,3.0,26.0,0.10344827586206896,0.004149377593360996,1.245122458032985,0.005166483228352635,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.028767911456456876
Ring14 and related disorders,OCD_Symptom_Present,1.0,5.0,0.16666666666666666,0.005555555555555556,1.245122458032985,0.006917346989072139,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.038517037005589484
SETBP1-related disorder,OCD_Symptom_Present,1.0,4.0,0.2,0.012658227848101266,1.245122458032985,0.01576104377256943,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.08776033748108995
STXBP1 related Disorders,OCD_Symptom_Present,2.0,53.0,0.03636363636363636,0.0016155088852988692,1.245122458032985,0.0020115063942374558,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.01120043079322473
SYNGAP1 related disorders,OCD_Symptom_Present,6.0,23.0,0.20689655172413793,0.010309278350515464,1.245122458032985,0.01283631400034005,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.0714749140309908
Wiedemann-Steiner Syndrome (WSS),OCD_Symptom_Present,12.0,43.0,0.21818181818181817,0.008988764044943821,1.245122458032985,0.011192111982318967,HP:0000722,Compulsive behaviors,5.687944202973122,6.933066661006107,0.062319700323650404
CHD2 related disorders,Psychosis_Symptom_Present,2.0,24.0,0.07692307692307693,0.004149377593360996,2.749199854809259,0.011407468277216842,HP:0000709,Psychosis,5.639742101155244,8.388941955964503,0.03480888778408508
Kleefstra syndrome,Psychosis_Symptom_Present,3.0,21.0,0.125,0.004622496147919877,2.749199854809259,0.012708165738717685,HP:0000709,Psychosis,5.639742101155244,8.388941955964503,0.038777851876569354
Koolen-de Vries Syndrome,Psychosis_Symptom_Present,1.0,6.0,0.14285714285714285,0.005847953216374269,2.749199854809259,0.01607719213338748,HP:0000709,Psychosis,5.639742101155244,8.388941955964503,0.04905814009335967
4H Leukodystrophy,Short_Attention_Span_Symptom_Present,3.0,5.0,0.375,0.024,1.0444517625708338,0.02506684230170001,HP:0000736,Short attention span,5.687944202973122,6.732395965543955,0.16157750317305494
8p-related disorders,Short_Attention_Span_Symptom_Present,1.0,9.0,0.1,0.004484304932735426,1.0444517625708338,0.0046836401909006,HP:0000736,Short attention span,5.687944202973122,6.732395965543955,0.03019011643741684
AHC (Alternating Hemiplegia of Childhood),Short_Attention_Span_Symptom_Present,8.0,10.0,0.4444444444444444,0.017467248908296942,1.0444517625708338,0.018243698909534214,HP:0000736,Short attention span,5.687944202973122,6.732395965543955,0.1175964360793704
CACNA1A related disorders,Short_Attention_Span_Symptom_Present,7.0,36.0,0.16279069767441862,0.007223942208462332,1.0444517625708338,0.007545059172338325,HP:0000736,Short attention span,5.687944202973122,6.732395965543955,0.0486344393795745
CASK-Related Disorders,Short_Attention_Span_Symptom_Present,2.0,12.0,0.14285714285714285,0.005780346820809248,1.0444517625708338,0.006037293425264935,HP:0000736,Short attention span,5.687944202973122,6.732395965543955,0.03891558361586101
CHAMP1 related disorders,Short_Attention_Span_Symptom_Present,3.0,10.0,0.23076923076923078,0.009287925696594427,1.0444517625708338,0.009700790364434988,HP:0000736,Short attention span,5.687944202973122,6.732395965543955,0.06252999348802435
CHD2 related disorders,Short_Attention_Span_Symptom_Present,10.0,16.0,0.38461538461538464,0.02074688796680498,1.0444517625708338,0.021669123704789083,HP:0000736,Short attention span,5.687944202973122,6.732395965543955,0.13967626484531026
